"time","c","der(c)","B","SR","S_sat","S_sat_mean","T_basin","c_target","cycles","excursion"
449400,129.3787146037839,1.206696820798072e-06,0.673443531557921,0.9170307816443002,141.0843749124744,129.4676747153585,34.43505416589111,129.4676747153585,7.187706366876883,-0.08296921835569981
450000,129.379434703978,1.196929042863246e-06,0.673443531557921,0.9188757260075588,140.8018854368058,129.4676747153585,34.3301270189222,129.4676747153585,7.187746372443224,-0.08112427399244115
450600,129.3801489971136,1.18724003460386e-06,0.673443531557921,0.9208707309227613,140.4976232304265,129.4676747153585,34.21695722906443,129.4676747153585,7.1877860553952,-0.07912926907723872
451200,129.3808575324887,1.177629127317346e-06,0.673443531557921,0.9230132750174406,140.1722608269572,129.4676747153585,34.09576022144496,129.4676747153585,7.187825418471594,-0.07698672498255943
451800,129.3815602098948,1.168097680279345e-06,0.673443531557921,0.925300616084022,139.826514714161,129.4676747153585,33.96676670145618,129.4676747153585,7.187864456105264,-0.07469938391597797
452400,129.3822570711255,1.158645126580495e-06,0.673443531557921,0.9277297897292529,139.4611432159403,129.4676747153585,33.83022221559489,129.4676747153585,7.187903170618085,-0.07227021027074709
453000,129.382948287625,1.149269140674107e-06,0.673443531557921,0.9302976058674449,139.0769442720251,129.4676747153585,33.68638668405063,129.4676747153585,7.18794157153472,-0.06970239413255508
453600,129.3836339057147,1.139969094232072e-06,0.673443531557921,0.9330006435159047,138.6747531257293,129.4676747153585,33.53553390593274,129.4676747153585,7.187979661428593,-0.06699935648409527
454200,129.3843139713873,1.130744363389056e-06,0.673443531557921,0.9358352484103331,138.2554399304443,129.4676747153585,33.37795103807831,129.4676747153585,7.188017442854847,-0.06416475158966695
454800,129.384988530311,1.121594328678555e-06,0.673443531557921,0.9387975298955732,137.8199072857628,129.4676747153585,33.2139380484327,129.4676747153585,7.188054918350613,-0.06120247010442681
455400,129.3856576278353,1.112518374960985e-06,0.673443531557921,0.9418833580446182,137.3690877142625,129.4676747153585,33.04380714504362,129.4676747153585,7.188092090435295,-0.0581166419553818
456000,129.3863213089948,1.103515891365134e-06,0.673443531557921,0.9450883610711952,136.9039410900627,129.4676747153585,32.86788218175523,129.4676747153585,7.188128961610821,-0.0549116389288048
456600,129.3869796185147,1.094586271215974e-06,0.673443531557921,0.9484079231037577,136.4254520302647,129.4676747153585,32.68649804173413,129.4676747153585,7.188165534361927,-0.05159207689624234
457200,129.3876326008156,1.085728911972126e-06,0.673443531557921,0.9518371823908877,135.9346272603169,129.4676747153585,32.50000000000001,129.4676747153585,7.188201811156424,-0.04816281760911234
457800,129.3882803000184,1.076943215159076e-06,0.673443531557921,0.9553710300098704,135.4324929642063,129.4676747153585,32.30874306617518,129.4676747153585,7.188237794445464,-0.04462896999012955
458400,129.3889227599488,1.068228586301245e-06,0.673443531557921,0.9590041091515952,134.9200921301741,129.4676747153585,32.1130913087035,129.4676747153585,7.188273486663821,-0.04099589084840483
459000,129.3895600241427,1.059584434858891e-06,0.673443531557921,0.9627308150558259,134.3984819023786,129.4676747153585,31.91341716182546,129.4676747153585,7.188308890230148,-0.03726918494417408
459600,129.3901921358507,1.051010174159614e-06,0.673443531557921,0.9665452956712778,133.8687309485973,129.4676747153585,31.71010071662835,129.4676747153585,7.188344007547261,-0.03345470432872222
460200,129.3908191380432,1.042505221333556e-06,0.673443531557921,0.9704414531146964,133.3319168536698,129.4676747153585,31.50352899752136,129.4676747153585,7.1883788410024,-0.02955854688530357
460800,129.3914410734151,1.034068997247175e-06,0.673443531557921,0.9744129460023684,132.7891235479343,129.4676747153585,31.29409522551261,129.4676747153585,7.188413392967506,-0.02558705399763161
461400,129.3920579843907,1.025700926436173e-06,0.673443531557921,0.9784531927259008,132.2414387794205,129.4676747153585,31.08219806969052,129.4676747153585,7.188447665799485,-0.02154680727409919
462000,129.3926699131287,1.017400437042397e-06,0.673443531557921,0.9825553757419073,131.6899516380203,129.4676747153585,30.86824088833466,129.4676747153585,7.188481661840481,-0.01744462425809268
462600,129.3932769015268,1.009166960742505e-06,0.673443531557921,0.9867124469421911,131.135750139278,129.4676747153585,30.65263096110026,129.4676747153585,7.188515383418154,-0.01328755305780893
463200,129.3938789912269,1.000999932688274e-06,0.673443531557921,0.9909171341671887,130.5799188748263,129.4676747153585,30.4357787137383,129.4676747153585,7.188548832845937,-0.00908286583281126
463800,129.3944762236197,9.928987914355503e-07,0.673443531557921,0.9951619489206948,130.0235367358597,129.4676747153585,30.21809693682669,129.4676747153585,7.188582012423317,-0.004838051079305239
464400,129.3950686398499,9.848629788797325e-07,0.673443531557921,0.9994391953383871,129.4676747153585,129.4676747153585,30.00000000000001,129.4676747153585,7.188614924436106,-0.0005608046616129014
465000,129.3956562808205,9.76891940192104e-07,0.673443531557921,1.003740980456133,128.913393794103,129.4676747153585,29.78190306317332,129.4676747153585,7.188647571156697,0.003740980456133247
465600,129.3962391871984,9.689851237484958e-07,0.673443531557921,1.008059225816746,128.3617429148167,129.4676747153585,29.56422128626172,129.4676747153585,7.188679954844356,0.008059225816746451
466200,129.3968173994186,9.611419810690335e-07,0.673443531557921,1.012385680445539,127.8137570480773,129.4676747153585,29.34736903889975,129.4676747153585,7.188712077745478,0.01238568044553934
466800,129.3973909576895,9.533619667479343e-07,0.673443531557921,1.016711935215939,127.2704553529283,129.4676747153585,29.13175911166536,129.4676747153585,7.188743942093863,0.01671193521593928
467400,129.3979599019977,9.4564453838899e-07,0.673443531557921,1.021029438616404,126.7328394344288,129.4676747153585,28.91780193030949,129.4676747153585,7.188775550110983,0.02102943861640427
468000,129.3985242721126,9.379891565410503e-07,0.673443531557921,1.025329513919078,126.2018916996912,129.4676747153585,28.7059047744874,129.4676747153585,7.188806904006253,0.02532951391907834
468600,129.3990841075916,9.303952846275365e-07,0.673443531557921,1.029603377739148,125.6785738132797,129.4676747153585,28.49647100247865,129.4676747153585,7.188838005977309,0.02960337773914801
469200,129.3996394477848,9.22862388886756e-07,0.673443531557921,1.033842159961606,125.1638252521935,129.4676747153585,28.28989928337167,129.4676747153585,7.188868858210264,0.03384215996160589
469800,129.40019033184,9.153899382985742e-07,0.673443531557921,1.038036924999422,124.6585619600305,129.4676747153585,28.08658283817455,129.4676747153585,7.188899462879998,0.03803692499942213
470400,129.4007367987074,9.079774045238764e-07,0.673443531557921,1.04217869433388,124.1636750993219,129.4676747153585,27.88690869129651,129.4676747153585,7.188929822150413,0.04217869433388044
471000,129.4012788871447,9.006242618377769e-07,0.673443531557921,1.046258470274285,123.6800299004711,129.4676747153585,27.69125693382484,129.4676747153585,7.188959938174703,0.04625847027428454
471600,129.4018166357215,8.933299870602696e-07,0.673443531557921,1.050267260860495,123.2084646051913,129.4676747153585,27.5,129.4676747153585,7.188989813095639,0.05026726086049504
472200,129.4023500828248,8.860940594939848e-07,0.673443531557921,1.054196105817962,122.74978950185,129.4676747153585,27.31350195826588,129.4676747153585,7.189019449045824,0.05419610581796208
472800,129.4028792666635,8.789159608551245e-07,0.673443531557921,1.058036103461259,122.3047860496773,129.4676747153585,27.13211781824478,129.4676747153585,7.189048848147975,0.05803610346125931
473400,129.4034042252733,8.717951752100817e-07,0.673443531557921,1.061778438428701,121.8742060883946,129.4676747153585,26.95619285495641,129.4676747153585,7.189078012515186,0.06177843842870145
474000,129.4039249965216,8.647311889077969e-07,0.673443531557921,1.065414410117794,121.4587711294561,129.4676747153585,26.78606195156731,129.4676747153585,7.189106944251198,0.06541441011779403
474600,129.4044410656096,8.577309849195558e-07,0.673443531557921,1.068935457115035,121.0591717247934,129.4676747153585,26.6220489619217,129.4676747153585,7.189135614756089,0.06893545711503535
475200,129.4049529238734,8.507878985329853e-07,0.673443531557921,1.072333199438723,120.6760669086866,129.4676747153585,26.46446609406727,129.4676747153585,7.1891640513263,0.07233319943872329
475800,129.4054606388426,8.439010137448122e-07,0.673443531557921,1.075599456424022,120.3100837081759,129.4676747153585,26.31361331594939,129.4676747153585,7.189192257713476,0.07559945642402188
476400,129.4059642440739,8.370698753751072e-07,0.673443531557921,1.078726279621643,119.9618167172698,129.4676747153585,26.16977778440511,129.4676747153585,7.189220235781881,0.07872627962164302
477000,129.4064637728725,8.302940316565355e-07,0.673443531557921,1.081705982665718,119.6318277300896,129.4676747153585,26.03323329854383,129.4676747153585,7.189247987381806,0.08170598266571827
477600,129.406959258296,8.235730341820613e-07,0.673443531557921,1.084531170562173,119.3206454280306,129.4676747153585,25.90423977855505,129.4676747153585,7.189275514349776,0.08453117056217274
478200,129.4074507331573,8.169064378594726e-07,0.673443531557921,1.087194768483323,119.0287651160108,129.4676747153585,25.78304277093558,129.4676747153585,7.189302818508738,0.08719476848332341
478800,129.4079382300285,8.102938008676119e-07,0.673443531557921,1.08969004987426,118.7566485029031,129.4676747153585,25.66987298107781,129.4676747153585,7.189329901668248,0.08969004987425988
479400,129.4084217812445,8.037346845995331e-07,0.673443531557921,1.092010663675723,118.5047235213381,129.4676747153585,25.5649458341089,129.4676747153585,7.189356765624693,0.09201066367572253
480000,129.4089014189062,7.972286536238471e-07,0.673443531557921,1.094150660469612,118.273384182178,129.4676747153585,25.46846106481675,129.4676747153585,7.189383412161454,0.09415066046961185
480600,129.409377174884,7.907752756341324e-07,0.673443531557921,1.096104517356512,118.0629904591417,129.4676747153585,25.38060233744357,129.4676747153585,7.189409843049114,0.09610451735651204
481200,129.4098490808219,7.843741213991961e-07,0.673443531557921,1.097867161380229,117.8738681992537,129.4676747153585,25.30153689607046,129.4676747153585,7.189436060045661,0.09786716138022866
481800,129.4103171681403,7.78024764716747e-07,0.673443531557921,1.099433991321763,117.7063090550442,129.4676747153585,25.23141524625887,129.4676747153585,7.189462064896682,0.09943399132176345
482400,129.4107814680396,7.717267823684892e-07,0.673443531557921,1.100800897694852,117.5605704347027,129.4676747153585,25.17037086855466,129.4676747153585,7.189487859335532,0.1008008976948518
483000,129.4112420115042,7.654797540683944e-07,0.673443531557921,1.10196428078674,117.4368754667002,129.4676747153585,25.11851996440033,129.4676747153585,7.189513445083566,0.1019642807867396
483600,129.4116988293055,7.5928326241808e-07,0.673443531557921,1.102921066601365,117.3354129757316,129.4676747153585,25.07596123493896,129.4676747153585,7.189538823850309,0.1029210666013651
484200,129.4121519520058,7.531368928576398e-07,0.673443531557921,1.103668720577309,117.2563374672001,129.4676747153585,25.04277569313095,129.4676747153585,7.189563997333658,0.1036687205773086
484800,129.4126014099616,7.470402336167581e-07,0.673443531557921,1.104205258969637,117.199769117854,129.4676747153585,25.01902650954127,129.4676747153585,7.189588967220089,0.1042052589696365
485400,129.4130472333269,7.409928756720774e-07,0.673443531557921,1.104529257802987,117.1657937705893,129.4676747153585,25.00475889209071,129.4676747153585,7.189613735184825,0.1045292578029875
486000,129.413489452057,7.349944126951868e-07,0.673443531557921,1.104639859322512,117.1544629318624,129.4676747153585,25,129.4676747153585,7.189638302892053,0.1046398593225122
486600,129.4139280959121,7.290444410048735e-07,0.673443531557921,1.104536775889597,117.1657937705893,129.4676747153585,25.00475889209071,129.4676747153585,7.189662671995115,0.1045367758895968
487200,129.4143631944606,7.231425595216478e-07,0.673443531557921,1.104220291290197,117.199769117854,129.4676747153585,25.01902650954127,129.4676747153585,7.1896868441367,0.1042202912901968
487800,129.4147947770826,7.172883697208476e-07,0.673443531557921,1.103691259445005,117.2563374672001,129.4676747153585,25.04277569313095,129.4676747153585,7.189710820949033,0.103691259445005
488400,129.4152228729735,7.114814755809107e-07,0.673443531557921,1.102951100532116,117.3354129757316,129.4676747153585,25.07596123493896,129.4676747153585,7.189734604054085,0.1029511005321162
489000,129.4156475111476,7.057214835398895e-07,0.673443531557921,1.10200179455425,117.4368754667002,129.4676747153585,25.11851996440033,129.4676747153585,7.189758195063756,0.1020017945542502
489600,129.4160687204412,7.000080024474187e-07,0.673443531557921,1.100845872403481,117.5605704347027,129.4676747153585,25.17037086855466,129.4676747153585,7.189781595580066,0.1008458724034813
490200,129.4164865295167,6.943406435127031e-07,0.673443531557921,1.099486404496775,117.7063090550442,129.4676747153585,25.23141524625886,129.4676747153585,7.189804807195374,0.09948640449677515
490800,129.4169009668657,6.887190202638748e-07,0.673443531557921,1.097926987074859,117.8738681992537,129.4676747153585,25.30153689607046,129.4676747153585,7.18982783149254,0.09792698707485914
491400,129.4173120608125,6.831427484956976e-07,0.673443531557921,1.096171726275223,118.0629904591417,129.4676747153585,25.38060233744356,129.4676747153585,7.18985067004514,0.09617172627522264
492000,129.417719839518,6.776114462218175e-07,0.673443531557921,1.094225220106784,118.273384182178,129.4676747153585,25.46846106481675,129.4676747153585,7.189873324417665,0.09422522010678436
492600,129.4181243309826,6.721247336290048e-07,0.673443531557921,1.092092538468981,118.5047235213379,129.4676747153585,25.56494583410889,129.4676747153585,7.1898957961657,0.09209253846898058
493200,129.4185255630503,6.666822330305421e-07,0.673443531557921,1.089779201371505,118.7566485029031,129.4676747153585,25.6698729810778,129.4676747153585,7.189918086836128,0.08977920137150508
493800,129.4189235634119,6.612835688147811e-07,0.673443531557921,1.087291155522569,119.0287651160108,129.4676747153585,25.78304277093557,129.4676747153585,7.189940197967327,0.08729115552256905
494400,129.4193183596085,6.559283673999516e-07,0.673443531557921,1.08463474946311,119.3206454280306,129.4676747153585,25.90423977855504,129.4676747153585,7.189962131089363,0.08463474946311011
495000,129.4197099790351,6.50616257189256e-07,0.673443531557921,1.08181670743198,119.6318277300894,129.4676747153585,26.03323329854382,129.4676747153585,7.189983887724174,0.08181670743198022
495600,129.4200984489442,6.453468685168673e-07,0.673443531557921,1.078844102152654,119.9618167172698,129.4676747153585,26.1697777844051,129.4676747153585,7.190005469385787,0.07884410215265403
496200,129.4204837964489,6.401198336067182e-07,0.673443531557921,1.075724326735332,120.3100837081759,129.4676747153585,26.31361331594937,129.4676747153585,7.190026877580493,0.07572432673533158
496800,129.4208659601157,6.349359857722447e-07,0.673443531557921,1.072465065157006,120.6760669086865,129.4676747153585,26.46446609406725,129.4676747153585,7.190048108895315,0.07246506515700579
497400,129.4212448704621,6.29796267506606e-07,0.673443531557921,1.06907426365578,121.0591717247934,129.4676747153585,26.62204896192168,129.4676747153585,7.190069159470115,0.06907426365577951
498000,129.4216207092067,6.246982138924295e-07,0.673443531557921,1.06556010328199,121.4587711294561,129.4676747153585,26.78606195156731,129.4676747153585,7.190090039400374,0.06556010328198969
498600,129.4219935013115,6.196414863362065e-07,0.673443531557921,1.061930966815427,121.8742060883946,129.4676747153585,26.9561928549564,129.4676747153585,7.19011075007286,0.06193096681542709
499200,129.4223632715679,6.146257485525553e-07,0.673443531557921,1.058195410431442,122.3047860496773,129.4676747153585,27.13211781824477,129.4676747153585,7.190131292864884,0.05819541043144172
499800,129.4227300446008,6.096506665195989e-07,0.673443531557921,1.054362134304517,122.74978950185,129.4676747153585,27.31350195826587,129.4676747153585,7.190151669144488,0.05436213430451731
500400,129.4230938448707,6.047159084434384e-07,0.673443531557921,1.050439953615147,123.2084646051913,129.4676747153585,27.49999999999999,129.4676747153585,7.190171880270593,0.05043995361514741
501000,129.4234546966768,5.998211447172253e-07,0.673443531557921,1.046437770113959,123.6800299004711,129.4676747153585,27.69125693382481,129.4676747153585,7.190191927593154,0.04643777011395933
501600,129.42381262416,5.949660478827922e-07,0.673443531557921,1.04236454438571,124.1636750993219,129.4676747153585,27.88690869129648,129.4676747153585,7.190211812453334,0.04236454438571013
502200,129.4241676513058,5.901502925902946e-07,0.673443531557921,1.038229268943463,124.6585619600305,129.4676747153585,28.08658283817453,129.4676747153585,7.190231536183656,0.03822926894346268
502800,129.424519801947,5.853735555604089e-07,0.673443531557921,1.034040942270409,125.1638252521935,129.4676747153585,28.28989928337166,129.4676747153585,7.190251100108166,0.03404094227040888
503400,129.4248690997665,5.806355155459642e-07,0.673443531557921,1.029808543913402,125.6785738132797,129.4676747153585,28.49647100247864,129.4676747153585,7.190270505542584,0.02980854391340171
504000,129.4252155683008,5.759358532884562e-07,0.673443531557921,1.025541010718601,126.2018916996912,129.4676747153585,28.70590477448739,129.4676747153585,7.190289753794486,0.02554101071860115
504600,129.4255592309419,5.712742514856472e-07,0.673443531557921,1.021247214285816,126.7328394344286,129.4676747153585,28.91780193030948,129.4676747153585,7.190308846163439,0.02124721428581644
505200,129.4259001109412,5.66650394746091e-07,0.673443531557921,1.016935939704433,127.2704553529283,129.4676747153585,29.13175911166534,129.4676747153585,7.190327783941179,0.01693593970443286
505800,129.4262382314116,5.620639695553109e-07,0.673443531557921,1.012615865620222,127.8137570480773,129.4676747153585,29.34736903889972,129.4676747153585,7.190346568411758,0.01261586562022243
506400,129.426573615331,5.575146642311779e-07,0.673443531557921,1.008295545669094,128.3617429148166,129.4676747153585,29.56422128626168,129.4676747153585,7.190365200851722,0.008295545669094295
507000,129.4269062855445,5.530021688898046e-07,0.673443531557921,1.003983391301153,128.913393794103,129.4676747153585,29.78190306317333,129.4676747153585,7.190383682530252,0.003983391301153105
507600,129.4272362647681,5.485261754020599e-07,0.673443531557921,0.9996876560061866,129.4676747153585,129.4676747153585,30,129.4676747153585,7.190402014709341,-0.0003123439938134132
508200,129.4275635755909,5.440863773603155e-07,0.673443531557921,0.9954164209401597,130.0235367358597,129.4676747153585,30.21809693682668,129.4676747153585,7.190420198643936,-0.004583579059840304
508800,129.4278882404782,5.396824700309822e-07,0.673443531557921,0.9911775819415813,130.5799188748263,129.4676747153585,30.43577871373828,129.4676747153585,7.190438235582121,-0.008822418058418657
509400,129.4282102817746,5.353141503238135e-07,0.673443531557921,0.9869788379165114,131.135750139278,129.4676747153585,30.65263096110025,129.4676747153585,7.190456126765255,-0.01302116208348858
510000,129.4285297217066,5.309811167481371e-07,0.673443531557921,0.9828276805619174,131.6899516380203,129.4676747153585,30.86824088833464,129.4676747153585,7.190473873428143,-0.01717231943808262
510600,129.4288465823857,5.266830693722113e-07,0.673443531557921,0.9787313853887644,132.2414387794205,129.4676747153585,31.0821980696905,129.4676747153585,7.190491476799205,-0.02126861461123564
511200,129.4291608858111,5.224197097885508e-07,0.673443531557921,0.9746970039988984,132.7891235479343,129.4676747153585,31.29409522551258,129.4676747153585,7.190508938100617,-0.02530299600110164
511800,129.4294726538728,5.181907410724307e-07,0.673443531557921,0.9707313575632464,133.3319168536698,129.4676747153585,31.50352899752137,129.4676747153585,7.190526258548488,-0.02926864243675364
512400,129.429781908354,5.139958677438017e-07,0.673443531557921,0.9668410314433495,133.8687309485973,129.4676747153585,31.71010071662834,129.4676747153585,7.190543439353003,-0.03315896855665046
513000,129.430088670935,5.098347957238048e-07,0.673443531557921,0.963032370893501,134.3984819023786,129.4676747153585,31.91341716182545,129.4676747153585,7.19056048171861,-0.03696762910649898
513600,129.4303929631947,5.057072323037914e-07,0.673443531557921,0.9593114777769138,134.9200921301741,129.4676747153585,32.11309130870349,129.4676747153585,7.19057738684415,-0.04068852222308617
514200,129.4306948066146,5.016128860989966e-07,0.673443531557921,0.9556842082263231,135.4324929642063,129.4676747153585,32.30874306617515,129.4676747153585,7.190594155923034,-0.04431579177367695
514800,129.4309942225814,4.975514670110215e-07,0.673443531557921,0.9521561711771866,135.9346272603169,129.4676747153585,32.49999999999999,129.4676747153585,7.190610790143412,-0.04784382882281335
515400,129.4312912323895,4.935226861920227e-07,0.673443531557921,0.9487327277000802,136.4254520302647,129.4676747153585,32.6864980417341,129.4676747153585,7.190627290688306,-0.05126727229991979
516000,129.4315858572443,4.895262560017955e-07,0.673443531557921,0.9454189910580978,136.9039410900627,129.4676747153585,32.86788218175523,129.4676747153585,7.190643658735794,-0.05458100894190221
516600,129.431878118265,4.85561889969972e-07,0.673443531557921,0.9422198274148292,137.3690877142625,129.4676747153585,33.04380714504361,129.4676747153585,7.190659895459167,-0.05778017258517076
517200,129.4321680364874,4.81629302757085e-07,0.673443531557921,0.9391398571188714,137.8199072857628,129.4676747153585,33.21393804843269,129.4676747153585,7.190676002027077,-0.06086014288112862
517800,129.4324556328667,4.777282101153447e-07,0.673443531557921,0.93618345649172,138.2554399304443,129.4676747153585,33.37795103807829,129.4676747153585,7.190691979603709,-0.06381654350828003
518400,129.4327409282809,4.738583288497012e-07,0.673443531557921,0.9333547600472805,138.6747531257292,129.4676747153585,33.53553390593273,129.4676747153585,7.190707829348936,-0.06664523995271954
519000,129.4330239435327,4.700193767780547e-07,0.673443531557921,0.930657663072971,139.0769442720251,129.4676747153585,33.68638668405061,129.4676747153585,7.190723552418482,-0.06934233692702896
519600,129.4333044493865,4.662144633624621e-07,0.673443531557921,0.9280958227122323,139.4611432159402,129.4676747153585,33.83022221559488,129.4676747153585,7.190739136077026,-0.07190417728776766
520200,129.4335826038623,4.624414451438952e-07,0.673443531557921,0.9256726656489708,139.8265147141609,129.4676747153585,33.96676670145616,129.4676747153585,7.190754589103461,-0.07432733435102923
520800,129.4338585015082,4.586990396288115e-07,0.673443531557921,0.9233913881241769,140.1722608269572,129.4676747153585,34.09576022144496,129.4676747153585,7.190769916750456,-0.07660861187582313
521400,129.434132160759,4.549869967587483e-07,0.673443531557921,0.9212549592278684,140.4976232304265,129.4676747153585,34.21695722906443,129.4676747153585,7.190785120042166,-0.07874504077213162
522000,129.4344035999273,4.513050681319442e-07,0.673443531557921,0.9192661248703209,140.8018854368058,129.4676747153585,34.33012701892219,129.4676747153585,7.190800199995962,-0.08073387512967911
522600,129.4346728372059,4.476530069734963e-07,0.673443531557921,0.9174274112034334,141.0843749124743,129.4676747153585,34.4350541658911,129.4676747153585,7.19081515762255,-0.08257258879656659
523200,129.4349398906695,4.440305681100653e-07,0.673443531557921,0.9157411279888877,141.3444650836302,129.4676747153585,34.53153893518324,129.4676747153585,7.190829993926083,-0.08425887201111226
523800,129.435204778277,4.404375079377587e-07,0.673443531557921,0.9142093718669569,141.5815772200522,129.4676747153585,34.61939766255642,129.4676747153585,7.190844709904275,-0.08579062813304306
524400,129.4354675178737,4.368735843948457e-07,0.673443531557921,0.912834029483393,141.7951821878574,129.4676747153585,34.69846310392953,129.4676747153585,7.190859306548536,-0.08716597051660702
525000,129.4357281271931,4.333385569353254e-07,0.673443531557921,0.9116167804355131,141.9848020627229,129.4676747153585,34.76858475374114,129.4676747153585,7.19087378484406,-0.08838321956448691
525600,129.4359866238593,4.298321864982313e-07,0.673443531557921,0.910559100002284,142.150011595661,129.4676747153585,34.82962913144534,129.4676747153585,7.190888145769961,-0.08944089999771598
526200,129.4362430253889,4.263542354803463e-07,0.673443531557921,0.9096622616269423,142.2904395241048,129.4676747153585,34.88148003559967,129.4676747153585,7.190902390299382,-0.0903377383730577
526800,129.436497349193,4.229044677086335e-07,0.673443531557921,0.9089273391243776,142.4057697217983,129.4676747153585,34.92403876506104,129.4676747153585,7.190916519399611,-0.09107266087562238
527400,129.4367496125797,4.194826484086889e-07,0.673443531557921,0.9083552085892652,142.4957421817434,129.4676747153585,34.95722430686905,129.4676747153585,7.190930534032203,-0.09164479141073478
528000,129.4369998327556,4.160885441811501e-07,0.673443531557921,0.907946549984619,142.5601538272801,129.4676747153585,34.98097349045872,129.4676747153585,7.190944435153089,-0.09205345001538101
528600,129.4372480268285,4.127219229675916e-07,0.673443531557921,0.9077018483941778,142.5988591472155,129.4676747153585,34.99524110790929,129.4676747153585,7.190958223712697,-0.09229815160582222
529200,129.4374942118091,4.093825540289231e-07,0.673443531557921,0.9076213949257183,142.6117706517954,129.4676747153585,35,129.4676747153585,7.190971900656062,-0.09237860507428175
529800,129.4377384046132,4.060702079092948e-07,0.673443531557921,0.9077052872560846,142.5988591472155,129.4676747153585,34.99524110790929,129.4676747153585,7.190985466922957,-0.09229471274391543
530400,129.4379806220637,4.027846564153492e-07,0.673443531557921,0.9079534298124098,142.5601538272801,129.4676747153585,34.98097349045873,129.4676747153585,7.190998923447986,-0.09204657018759022
531000,129.438220880893,3.995256725815466e-07,0.673443531557921,0.9083655335876887,142.4957421817434,129.4676747153585,34.95722430686905,129.4676747153585,7.191012271160724,-0.09163446641231132
531600,129.4384591977447,3.962930306465751e-07,0.673443531557921,0.9089411155925328,142.4057697217983,129.4676747153585,34.92403876506104,129.4676747153585,7.191025510985814,-0.09105888440746723
532200,129.4386955891758,3.930865060223709e-07,0.673443531557921,0.909679497948617,142.2904395241048,129.4676747153585,34.88148003559967,129.4676747153585,7.191038643843097,-0.09032050205138298
532800,129.4389300716591,3.899058752639917e-07,0.673443531557921,0.9105798066330238,142.150011595661,129.4676747153585,34.82962913144534,129.4676747153585,7.191051670647726,-0.08942019336697615
533400,129.4391626615848,3.867509160465943e-07,0.673443531557921,0.9116409698863689,141.9848020627229,129.4676747153585,34.76858475374114,129.4676747153585,7.191064592310269,-0.08835903011363111
534000,129.4393933752632,3.836214071318978e-07,0.673443531557921,0.9128617163013016,141.7951821878574,129.4676747153585,34.69846310392956,129.4676747153585,7.191077409736845,-0.08713828369869836
534600,129.4396222289261,3.805171283434561e-07,0.673443531557921,0.9142405726116855,141.5815772200522,129.4676747153585,34.61939766255643,129.4676747153585,7.191090123829225,-0.08575942738831455
535200,129.4398492387292,3.774378605353945e-07,0.673443531557921,0.9157758612064697,141.3444650836302,129.4676747153585,34.53153893518325,129.4676747153585,7.191102735484957,-0.0842241387935303
535800,129.4400744207546,3.743833855656931e-07,0.673443531557921,0.917465697396018,141.0843749124744,129.4676747153585,34.43505416589111,129.4676747153585,7.191115245597477,-0.08253430260398198
536400,129.4402977910121,3.713534862677648e-07,0.673443531557921,0.919307986462348,140.8018854368058,129.4676747153585,34.3301270189222,129.4676747153585,7.191127655056229,-0.08069201353765199
537000,129.4405193654419,3.683479464217498e-07,0.673443531557921,0.9213004205284661,140.4976232304265,129.4676747153585,34.21695722906443,129.4676747153585,7.191139964746774,-0.07869957947153394
537600,129.4407391599167,3.653665507243886e-07,0.673443531557921,0.9234404752857012,140.1722608269572,129.4676747153585,34.09576022144497,129.4676747153585,7.191152175550926,-0.07655952471429883
538200,129.440957190243,3.62409084766e-07,0.673443531557921,0.9257254066215654,139.826514714161,129.4676747153585,33.96676670145619,129.4676747153585,7.191164288346834,-0.07427459337843456
538800,129.4411734721645,3.5947533499467e-07,0.673443531557921,0.9281522471943249,139.4611432159402,129.4676747153585,33.83022221559489,129.4676747153585,7.191176304009137,-0.07184775280567512
539400,129.4413880213629,3.565650886935146e-07,0.673443531557921,0.9307178030039567,139.0769442720251,129.4676747153585,33.68638668405062,129.4676747153585,7.191188223409049,-0.06928219699604332
540000,129.4416008534609,3.536781339511208e-07,0.673443531557921,0.9334186500126866,138.6747531257293,129.4676747153585,33.53553390593274,129.4676747153585,7.191200047414493,-0.06658134998731335
540600,129.4418119840238,3.508142596305674e-07,0.673443531557921,0.936251130871562,138.2554399304443,129.4676747153585,33.37795103807831,129.4676747153585,7.191211776890212,-0.06374886912843802
541200,129.4420214285619,3.479732553449821e-07,0.673443531557921,0.9392113518126965,137.8199072857629,129.4676747153585,33.21393804843271,129.4676747153585,7.191223412697884,-0.06078864818730345
541800,129.442229161049,3.451554741241125e-07,0.673443531557921,0.9422951794678731,137.3690877142625,129.4676747153585,33.04380714504362,129.4676747153585,7.191234953391612,-0.05770482053212689
542400,129.4424350128876,3.423632029060286e-07,0.673443531557921,0.9454982375396591,136.9039410900627,129.4676747153585,32.86788218175525,129.4676747153585,7.191246389604864,-0.05450176246034089
543000,129.4426391955783,3.395935727940014e-07,0.673443531557921,0.948815908389753,136.4254520302647,129.4676747153585,32.68649804173414,129.4676747153585,7.191257733087683,-0.05118409161024695
543600,129.4428417228157,3.368463980299907e-07,0.673443531557921,0.9522433270437463,135.9346272603169,129.4676747153585,32.49999999999999,129.4676747153585,7.191268984600874,-0.04775667295625374
544200,129.4430426082017,3.341214941121962e-07,0.673443531557921,0.9557753813363855,135.4324929642063,129.4676747153585,32.30874306617517,129.4676747153585,7.191280144900093,-0.04422461866361449
